type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,1.3351879655826512e16,9.7264764975479e15,1.1970010373142504e16,-10592.284958350634,-3835.6849141447683,-20056.08202531751,,,,
particle,2.876004109630463e16,-7.682635213701418e15,-4.754702686069287e15,-8656.347811091751,1302.1929189764178,-15456.325344880592,,,,
particle,3.581836072512555e16,-5.385026812209275e15,-1.0146598143674474e16,37773.69183616121,-13247.182439543896,15540.48960114685,,,,
particle,1.5779027042983448e15,6.29158540065887e15,-1.2423045184112728e16,15945.18400954734,-25929.756136523334,26813.74088641233,,,,
particle,3.3740783796064276e16,5.531536340159422e15,-1.251381143647608e16,20784.283931911545,18434.55740171183,11861.973319675424,,,,
particle,-2.1775839545440748e16,-4.26232808012773e14,-3.165669921971792e16,-17530.138538248586,-6964.155444489088,35816.33888911404,,,,
particle,-5.209171247958712e15,2.413615625623721e16,2.4871339921868085e15,-4941.18252183071,13004.993791038569,-2291.8130519577994,,,,
particle,4.963446025523804e15,-7.420958169466025e14,-1.177794196954054e15,764.6426371715106,9016.232625143683,-10199.557236880919,,,,
particle,-6.901383606588208e15,-1.431007811590494e16,-1.2077932643685538e16,-14296.749655135949,32400.63741445806,-44696.862637045735,,,,
particle,3.397475496002948e15,-1.1035118314616234e16,6.505941393773577e15,-1622.5206646704473,-4547.840959122209,-5752.620512362422,,,,
particle,1.4488216391425444e16,9.108729597953054e15,-1.0016732201883882e16,-13082.809587576377,4169.955579763069,-28691.97022159078,,,,
particle,6.872564119134548e14,-4.0148575853809144e14,8.673304119123596e14,-6909.66045822408,-25374.58285673767,23167.908872771088,,,,
particle,-8.395771906880236e15,4.421192945797731e16,3.0328635373235684e16,13170.306016230737,-7380.960225862826,4946.767814359359,,,,
particle,-7.905402472694748e15,-6.752732073467939e15,-7.618590830850804e15,-10654.043376647069,-31915.218547167882,-10780.473202107294,,,,
particle,-6.742210835994823e15,-1.7663437989950605e15,-1.5598718697712135e15,-2415.654312048594,-23885.3189136837,-27367.483711766927,,,,
particle,2.3713909318818284e16,-2.48345173494477e15,-2.030403491022576e16,16711.154138466,-13409.061929861122,29016.260590256126,,,,
particle,2.375485914242874e16,5.948046824583105e15,-1.1105852945672488e16,-12659.513904813157,-8267.393743532297,8772.972647126137,,,,
particle,-1.4658830807893082e15,-1.0447055969405122e15,1.732560849247962e14,-15848.600446079963,14636.887707631011,-3360.578331083201,,,,
particle,-1.4509763835862568e16,8.09755889811112e15,-4.602643532384588e16,11752.77142065518,-26074.002780923627,44979.42262419426,,,,
particle,-2.549446051993816e16,-1.1288619781903552e16,3.1870287366827176e16,17883.65479052653,-369.18862600408767,8792.501078637173,,,,
