type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,1.0610536841409727e10,6.626338303529414e9,1.1313570816929073e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.6109949136181602e9,5.104232399579563e9,7.3871089741805315e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,5.692235430788577e9,-3.300963703915748e9,6.190280561138946e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.4179238700403624e9,-1.782633824538416e10,2.9154344513582474e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.8087520523616896e9,1.242293788524078e10,1.5040668248761213e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.0356260142498705e10,-9.061839218962435e9,2.4872233092919254e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.80585390373132e9,-1.1965965503500006e10,7.042362885849592e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.726583082066787e9,3.6884289648934865e8,-2.252952641370985e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.043744204913899e9,-1.5249328796572886e10,7.491435397519762e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.4110681526946768e10,1.823549032869632e10,1.643711975411052e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.2900476819726437e10,1.7091425221109102e10,6.829593243137721e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-9.389116383580244e9,2.4265461326677794e9,5.3727234105420746e7,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.777892676162619e9,1.5238810229107323e10,-6.965153194852442e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.1612368985006249e7,8.971473621319979e9,7.250004637027963e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.9142095907984154e9,-4.143911273887079e9,4.784017513557678e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.585426143500416e10,1.2778554308240793e9,-1.2921106529354643e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.372582532468984e9,-7.528485519648111e9,-2.103881282089278e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.928258120585198e9,-9.757867931685852e9,-1.2514076127868237e9,0.0,0.0,0.0,4.050696004999757e14,,,
