type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,2.140318387270869e16,-3.317451176517947e16,1.2912653578159654e16,3.848106415820414e-5,2.4826809739518932e-5,0.0,4.9629946098232345e19,,,
particle,2.1165176256648675e15,6.401298974648992e16,-1.847822507872852e16,-5.829680155124602e-5,1.9275182817072677e-6,0.0,4.9629946098232345e19,,,
particle,-1.7298098881816178e15,-6.003174766431073e15,1.2725101703877018e16,1.7504901804074728e-5,-5.044023106183606e-6,0.0,4.9629946098232345e19,,,
particle,6.150220362938241e16,2.1942438449503384e16,-2.8473315214299348e16,-1.9790652099113472e-5,5.547098688047084e-5,0.0,4.9629946098232345e19,,,
particle,-2.4551046492912456e16,3.656266654135106e16,-3.831221600015067e16,-4.0155043551481734e-5,-2.6963250616373773e-5,0.0,4.9629946098232345e19,,,
particle,-5.419821710997091e15,2.4534910138707485e15,-1.5208416244173475e15,-7.331301830007622e-6,-1.619502521244663e-5,0.0,4.9629946098232345e19,,,
particle,-4.602054054390167e16,4.814986518150864e16,3.7120538650491775e14,-4.300006963635394e-5,-4.1098483674475354e-5,0.0,4.9629946098232345e19,,,
particle,2.4491556928536984e16,8.152315943483694e14,1.3811365029000452e15,-1.2002780870862462e-6,3.6059298123063564e-5,0.0,4.9629946098232345e19,,,
particle,2.6618119282426316e14,-4.108071752378003e15,-2.1997603164628138e15,1.4756842309098767e-5,9.561648688053467e-7,0.0,4.9629946098232345e19,,,
particle,-1.529944480010483e15,-1.0358970416982196e16,1.237698396754904e16,2.3331611050376887e-5,-3.4459090140615325e-6,0.0,4.9629946098232345e19,,,
particle,1.8200101531591516e16,-2.7839207947840332e16,4.696866144868475e16,3.518206810122779e-5,2.3000554208776852e-5,0.0,4.9629946098232345e19,,,
particle,4.550047334769693e15,1.8736024562183895e15,2.800955605004083e16,-6.155922981943804e-6,1.4949671347877467e-5,0.0,4.9629946098232345e19,,,
particle,-7.117018372856484e14,2.434988560588983e15,2.0054611414497996e16,-1.1142367250177329e-5,-3.2567065702125913e-6,0.0,4.9629946098232345e19,,,
particle,-3.82681812366662e16,1.2625047490953406e16,3.3372116367353116e16,-1.4495264509635243e-5,-4.393705526459347e-5,0.0,4.9629946098232345e19,,,
particle,1.5141359549760766e16,-3.828698915503593e16,-6.55440838130238e15,4.348887848802923e-5,1.719855126076155e-5,0.0,4.9629946098232345e19,,,
particle,1.981223360426989e15,-2.1211529409960404e16,-3.5183758629811456e16,3.34943990153571e-5,3.128481897280226e-6,0.0,4.9629946098232345e19,,,
particle,-3.539329766553629e14,-3.4932383245497668e16,-3.178621385117227e16,4.307569220145819e-5,-4.3644053299218563e-7,0.0,4.9629946098232345e19,,,
particle,-6.0154239521605336e16,-2.0647297191173156e16,-1.705230158020539e16,1.8869790681916847e-5,-5.497561728746965e-5,0.0,4.9629946098232345e19,,,
particle,9.21199315905658e13,-7.725805783901734e16,-1.0668792858439886e16,6.406208081380642e-5,7.638548867503096e-8,0.0,4.9629946098232345e19,,,
particle,4.529275821815413e16,-7.607773011679723e15,1.1539758700339726e16,8.181852286184543e-6,4.871053024398632e-5,0.0,4.9629946098232345e19,,,
particle,-4.0097933540193656e16,9.364989040631158e16,2.6419485036032468e16,-6.762489892705649e-5,-2.895485185380071e-5,0.0,4.9629946098232345e19,,,
particle,-3.088367317209039e16,-9.650781708431146e15,-7.406001764618232e15,1.2365493824805618e-5,-3.9571081538728526e-5,0.0,4.9629946098232345e19,,,
particle,8.693297635367679e15,4.0153244838859275e15,6.248113800276029e15,-9.45718859905916e-6,2.0475096250717557e-5,0.0,4.9629946098232345e19,,,
particle,2.6882436073069052e16,9.509809309607406e15,-6.078699693941075e16,-1.2979706566329043e-5,3.669118072262795e-5,0.0,4.9629946098232345e19,,,
particle,2.8291486547009796e16,-1.5126538142711074e16,1.0607972802260944e16,1.9464432945277338e-5,3.6404743611600226e-5,0.0,4.9629946098232345e19,,,
particle,1.1929729458029026e16,6.281592129485287e15,-1.131979561611035e16,-1.246850534514936e-5,2.3679648797224426e-5,0.0,4.9629946098232345e19,,,
particle,3.6195542666545625e14,-2.337735292568941e16,2.198223454191893e16,3.5237163678635066e-5,5.455828405518562e-7,0.0,4.9629946098232345e19,,,
particle,-7.079015013002039e14,3.1484142171492468e16,1.3565836658089606e16,-4.0890305880849875e-5,-9.193932858011235e-7,0.0,4.9629946098232345e19,,,
particle,1.1662159938783394e16,-1.6664928197997042e16,-1.047522816417612e16,2.6931131233909844e-5,1.8846475427357092e-5,0.0,4.9629946098232345e19,,,
particle,-6.1108518422355496e16,9.652659185842348e15,3.4038733408324495e15,-8.944366914365349e-6,-5.662450106644933e-5,0.0,4.9629946098232345e19,,,
particle,5.377146379303542e15,-5.943551324098465e16,1.5000666124307266e16,5.607473980792414e-5,5.0730963305730896e-6,0.0,4.9629946098232345e19,,,
particle,9.63901182080858e15,4.721597617629891e16,-5.2058281682726856e16,-4.957247627459213e-5,1.0120084841905766e-5,0.0,4.9629946098232345e19,,,
particle,-2.1103339788776764e16,5.277118293145745e16,-3.193018509005171e16,-5.1017656202125755e-5,-2.040209967358257e-5,0.0,4.9629946098232345e19,,,
particle,2.814384757460895e16,-5.855142063792625e15,1.3778612932906558e16,7.959294404585344e-6,3.8257853709358194e-5,0.0,4.9629946098232345e19,,,
particle,6.164352547284231e16,2.1982842456870656e16,-2.421098625774774e16,-1.9804862515013508e-5,5.5536109551147035e-5,0.0,4.9629946098232345e19,,,
particle,-2.0560708943566668e16,-2.044920322840317e16,-2.6088983648473604e16,2.7676933473733875e-5,-2.782785066234271e-5,0.0,4.9629946098232345e19,,,
